¶O¥Î¦~,ÃÄ«~¥N½X,ÃÄ«~¤ÀÃþ¤À²Õ¦WºÙ,¥Ó³ø°_©l¦~¤ë,¥Ó³øµ²§ô¦~¤ë,Âå¥O¶q_¨k©Ê,Âå¥O¶q_¤k©Ê,Âå¥O¶q_¦X­p,§t¥]»q¤ä¥IªºÂå¥O¶q_¨k©Ê,§t¥]»q¤ä¥IªºÂå¥O¶q_¤k©Ê,§t¥]»q¤ä¥IªºÂå¥O¶q_¦X­p
113,AC41753338,AZELAIC ACID ¡A ¥~¥Î³n»I¾¯ ¡A 200.00  MG/GM ¡A 20.00 GM,11301,11312,0.0,28.0,28.0,0.0,28.0,28.0
113,AC41753343,AZELAIC ACID ¡A ¥~¥Î³n»I¾¯ ¡A 200.00  MG/GM ¡A 30.00 GM,11301,11312,3.0,0.0,3.0,8.0,5.0,13.0
113,AC41754209,CEFTAZIDIME ¡A ª`®g¾¯ ¡A 1000.00 MG,11301,11312,396521.3,239411.9,635933.2,419207.8,258605.9,677813.7
113,AC41802255,FLUCONAZOLE ¡A ª`®g¾¯ ¡A 200.00 MG,11301,11312,25202.1,18888.0,44090.1,26750.1,19701.0,46451.1
113,AC41807100,BENZBROMARONE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 100.00 MG,11301,11312,1716326.4,389371.1,2105697.5,1720878.4,390180.6,2111059.0
113,AC418071G0,BENZBROMARONE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 100.00 MG,11301,11312,6103910.5,1561458.9,7665369.4,6107830.5,1563892.9,7671723.4
113,AC41814100,ACETYLSALICYLIC ACID ¡A ¸z·»»s¾¯ ¡A 81-165¡AMG,11301,11312,1262.0,1226.0,2488.0,1262.0,1226.0,2488.0
113,AC418141G0,ACETYLSALICYLIC ACID ¡A ¸z·»»s¾¯ ¡A 81-165¡AMG,11301,11312,3034.0,2673.0,5707.0,3034.0,2673.0,5707.0
113,AC41816100,PHENOXYBENZAMINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 10.00 MG,11301,11312,52.0,704.0,756.0,523.0,704.0,1227.0
113,AC41831100,FLAVOXATE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 200.00 MG,11301,11312,268030.0,137092.4,405122.4,273202.5,151931.3,425133.8
113,AC41832100,BACLOFEN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 10.00 MG,11301,11312,57401.5,48378.0,105779.5,122778.5,114508.3,237286.8
113,AC41833100,DICLOFENAC ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 50.00 MG,11301,11312,43848.0,40421.6,84269.6,96851.5,95225.1,192076.6
113,AC418331G0,DICLOFENAC ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 50.00 MG,11301,11312,1576.0,484.0,2060.0,4627.0,2434.0,7061.0
113,AC41836255,METRONIDAZOLE ¡A ª`®g¾¯ ¡A 500.00 MG,11301,11312,13407.0,11407.2,24814.2,13459.0,11645.2,25104.2
113,AC41837100,FENOFIBRATE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 67.00-100.00 MG,11301,11312,311146.0,156642.5,467788.5,311518.0,156690.5,468208.5
113,AC41838100,MEBEVERINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 135.00 MG,11301,11312,213973.7,194569.6,408543.3,343039.0,327618.2,670657.2
113,AC418381G0,MEBEVERINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 135.00 MG,11301,11312,64717.0,56909.5,121626.5,83414.0,80040.5,163454.5
113,AC41882100,FAMOTIDINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 40.00 MG,11301,11312,2216.0,2939.0,5155.0,4799.0,4656.0,9455.0
113,AC41885335,DIFLUCORTOLONE 1MG/GM + ISOCONAZOLE 10MG/GM¡A ¥~¥Î³n»I¾¯¡A 15.00GM,11301,11312,7.0,1.0,8.0,7.0,1.0,8.0
113,AC41905100,PREDNISOLONE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 5.00 MG,11301,11312,100702.3,106796.4,207498.7,151810.7,164203.5,316014.2
113,AC41918100,METHYLPREDNISOLONE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 4.00 MG,11301,11312,525122.9,657115.3,1182238.2,709343.4,843026.7,1552370.1
113,AC41919100,URSODEOXYCHOLIC ACID ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 100.00 MG,11301,11312,112.0,80.0,192.0,112.0,80.0,192.0
113,AC41929100,CIMETIDINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 200.00 MG,11301,11312,129880.6,183573.5,313454.1,234074.2,308103.4,542177.6
113,AC419291G0,CIMETIDINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 200.00 MG,11301,11312,5947.1,8095.0,14042.1,16882.2,23513.9,40396.1
113,AC41930100,PIPERILATE ¡]=PIPETHANATE¡^ETHOBROMIDE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 10.00 MG,11301,11312,0.0,0.0,0.0,454.0,525.0,979.0
113,AC41931100,GEMFIBROZIL ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 300.00 MG,11301,11312,6796.0,996.0,7792.0,6799.0,1275.0,8074.0
113,AC419311G0,GEMFIBROZIL ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 300.00 MG,11301,11312,36965.0,34402.0,71367.0,41057.0,38989.0,80046.0
113,AC41934321,CENTELLA ASIATICA TITRATED EXTRACT ¡A ¥~¥Î³n»I¾¯ ¡A 10.00  MG/GM ¡A 5.00 GM,11301,11312,149.0,292.0,441.0,213.0,365.0,578.0
113,AC41934329,CENTELLA ASIATICA TITRATED EXTRACT ¡A ¥~¥Î³n»I¾¯ ¡A 10.00  MG/GM ¡A 10.00 GM,11301,11312,15531.4,17579.7,33111.1,17403.0,21277.6,38680.6
113,AC41934337,CENTELLA ASIATICA TITRATED EXTRACT ¡A ¥~¥Î³n»I¾¯ ¡A 10.00  MG/GM ¡A 18.00 GM,11301,11312,0.0,0.0,0.0,1.0,2.0,3.0
113,AC41934338,CENTELLA ASIATICA TITRATED EXTRACT ¡A ¥~¥Î³n»I¾¯ ¡A 10.00  MG/GM ¡A 20.00 GM,11301,11312,21.0,27.0,48.0,27.0,32.0,59.0
113,AC41944100,OXYBUTYNIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 5.00 MG,11301,11312,596.9,1145.0,1741.9,626.9,1190.0,1816.9
113,AC41948100,ESTRADIOL VALERATE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 2.00 MG,11301,11312,0.0,343.5,343.5,0.0,387.0,387.0
113,AC41952100,SILYMARIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 150.00 MG,11301,11312,1986335.0,1019384.0,3005719.0,2002495.0,1023830.0,3026325.0
113,AC419521G0,SILYMARIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 150.00 MG,11301,11312,12906113.2,7444610.3,20350723.5,12958050.2,7499902.3,20457952.5
113,AC41962100,methyl testosterone 20mg¡A³æ¡B½Æ¤è»s¾¯¡A¤@¯ë¿õ¾¯½¦Ån¾¯,11301,11312,168.0,0.0,168.0,168.0,6.0,174.0
113,AC41987100,IBUPROFEN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 400.00 MG,11301,11312,8.0,0.0,8.0,8.0,14.0,22.0
113,AC41989212,ADENOSINE ¡A ª`®g¾¯ ¡A 6.00 MG,11301,11312,8.0,1.0,9.0,8.0,1.0,9.0
113,AC41990321,DESOXIMETASONE ¡A ¥~¥Î³n»I¾¯ ¡A 2.50  MG/GM ¡A 5.00 GM,11301,11312,9394.0,9441.0,18835.0,13125.0,14114.0,27239.0
113,AC41990329,DESOXIMETASONE ¡A ¥~¥Î³n»I¾¯ ¡A 2.50  MG/GM ¡A 10.00 GM,11301,11312,23102.0,24073.5,47175.5,24891.0,26736.5,51627.5
113,AC41990338,DESOXIMETASONE ¡A ¥~¥Î³n»I¾¯ ¡A 2.50  MG/GM ¡A 20.00 GM,11301,11312,1463.0,1263.0,2726.0,1703.0,1577.0,3280.0
113,AC41992100,BENZBROMARONE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 50.00 MG,11301,11312,150.0,90.0,240.0,150.0,90.0,240.0
113,AC41994100,BENZBROMARONE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 100.00 MG,11301,11312,66154.5,26276.1,92430.6,66202.5,26276.1,92478.6
113,AC41995100,BENZBROMARONE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 50.00 MG,11301,11312,293043.0,60810.0,353853.0,295656.0,61610.0,357266.0
113,AC419951G0,BENZBROMARONE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 50.00 MG,11301,11312,5771438.2,1391391.8,7162830.0,5779549.9,1393396.3,7172946.2
113,AC41997100,FLUCONAZOLE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 50.00 MG,11301,11312,193603.5,180326.0,373929.5,197312.5,183847.0,381159.5
113,AC42001100,FLUOXETINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 20.00 MG (DISPERSIBLE),11301,11312,242932.5,325227.5,568160.0,243108.5,325311.5,568420.0
113,AC420011G0,FLUOXETINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 20.00 MG (DISPERSIBLE),11301,11312,0.0,0.0,0.0,28.0,0.0,28.0
113,AC42017100,DEXTROMETHORPHAN 20MG + POTASSIUM CRESOLSULFONATE 90MG + LYSOZYME 20MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11301,11312,2987138.6,3408386.5,6395525.1,7440496.7,8591881.5,16032378.2
113,AC42026100,ESTRADIOL 2MG + NORETHINDRONE 1MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11301,11312,1027.5,2213529.5,2214557.0,1033.5,2215676.0,2216709.5
113,AC42029321,DIFLUCORTOLONE 1MG/GM + ISOCONAZOLE 10MG/GM¡A ¥~¥Î³n»I¾¯¡A 5.00GM,11301,11312,0.0,0.0,0.0,41.0,13.0,54.0
113,AC42029329,DIFLUCORTOLONE 1MG/GM + ISOCONAZOLE 10MG/GM¡A ¥~¥Î³n»I¾¯¡A 10.00GM,11301,11312,0.0,2.0,2.0,0.0,2.0,2.0
113,AC42091209,CEFTAZIDIME ¡A ª`®g¾¯ ¡A 1000.00 MG,11301,11312,134271.0,94310.0,228581.0,158128.0,105292.5,263420.5
113,AC42091212,CEFTAZIDIME ¡A ª`®g¾¯ ¡A 2000.00 MG,11301,11312,98869.0,67435.5,166304.5,106872.0,72050.5,178922.5
113,AC42096100,MEQUITAZINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 5.00 MG,11301,11312,94.0,100.0,194.0,598.0,406.0,1004.0
113,AC42103100,TIAPROFENIC ACID ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 200.00 MG,11301,11312,7580.0,7043.0,14623.0,8843.0,7397.0,16240.0
113,AC42104100,LORATADINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 10.00 MG,11301,11312,143222.4,136720.6,279943.0,292324.3,314680.5,607004.8
113,AC421041G0,LORATADINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 10.00 MG,11301,11312,32188.0,31024.8,63212.8,39292.2,38919.3,78211.5
113,AC42138238,VITAMIN C (=ASCORBIC ACID) ¡A ª`®g¾¯ ¡A 5000.00 MG,11301,11312,2.0,1.0,3.0,38.0,38.0,76.0
113,AC42141238,DOBUTAMINE ¡A ª`®g¾¯ ¡A 250.00 MG,11301,11312,68492.0,31778.0,100270.0,69691.0,32863.0,102554.0
113,AC42145100,BACLOFEN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 10.00 MG,11301,11312,588.0,468.0,1056.0,588.0,468.0,1056.0
113,AC42147100,BENZBROMARONE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 100.00 MG,11301,11312,2076478.2,533573.0,2610051.2,2079033.8,535226.5,2614260.3
113,AC421471G0,BENZBROMARONE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 100.00 MG,11301,11312,659982.1,142953.4,802935.5,661348.1,143224.9,804573.0
113,AC42203100,BENZBROMARONE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 100.00 MG,11301,11312,3768.0,694.0,4462.0,3768.0,694.0,4462.0
113,AC42204100,PIPOXOLAN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 10.00 MG,11301,11312,2078640.9,2483998.6,4562639.5,2608571.1,3208113.2,5816684.3
113,AC42210100,URSODEOXYCHOLIC ACID ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 100.00 MG,11301,11312,254167.0,228133.0,482300.0,255614.0,229152.0,484766.0
113,AC422101G0,URSODEOXYCHOLIC ACID ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 100.00 MG,11301,11312,8033085.1,6715341.4,14748426.5,8068384.6,6737877.4,14806262.0
113,AC42214326,DOXEPIN ¡A ¥~¥Î³n»I¾¯ ¡A 50.00  MG/GM ¡A 8.00 GM,11301,11312,11848.0,11765.0,23613.0,12543.0,12846.0,25389.0
113,AC42214335,DOXEPIN ¡A ¥~¥Î³n»I¾¯ ¡A 50.00  MG/GM ¡A 15.00 GM,11301,11312,116084.2,108065.0,224149.2,119284.2,111305.0,230589.2
113,AC42216100,DICLOFENAC ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 25.00 MG,11301,11312,931667.0,1149493.5,2081160.5,1600277.3,1980339.2,3580616.5
113,AC422161G0,DICLOFENAC ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 25.00 MG,11301,11312,1222337.2,1289416.9,2511754.1,1327487.1,1402513.4,2730000.5
113,AC42218100,BENPROPERINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 20.00 MG,11301,11312,2117402.5,2511067.7,4628470.2,4576386.0,5506830.2,10083216.2
113,AC42222100,FLURAZEPAM ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 30.00 MG,11301,11312,814641.0,875343.0,1689984.0,814848.0,875792.0,1690640.0
113,AC42227100,FLURAZEPAM ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 15.00 MG,11301,11312,712973.5,788087.5,1501061.0,713152.5,788394.5,1501547.0
113,AC42240100,CIMETIDINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 400.00 MG,11301,11312,4474.0,4938.0,9412.0,10073.0,12123.4,22196.4
113,AC42244100,GEMFIBROZIL ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 600.00 MG,11301,11312,305427.0,135658.0,441085.0,307141.0,137297.0,444438.0
113,AC42257100,MEQUITAZINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 5.00 MG,11301,11312,460.5,709.0,1169.5,24646.4,28092.1,52738.5
113,AC42263100,LEVODOPA 200MG + BENSERAZIDE 50MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11301,11312,1423.0,1498.5,2921.5,1451.5,1504.5,2956.0
113,AC42267151,PSEUDOEPHEDRINE 6MG/ML + TRIPROLIDINE 250MCG/ML ¡A ¤fªA²G¾¯¡A 60.00ML,11301,11312,100096.1,79883.1,179979.2,293812.4,247681.0,541493.4
113,AC42269321,BETAMETHASONE (DIPROPIONATE) 0.5MG/GM + SALICYLIC ACID 30MG/GM¡A ¥~¥Î³n»I¾¯¡A 5.00GM,11301,11312,8114.0,5635.2,13749.2,21050.2,17408.8,38459.0
113,AC42269329,BETAMETHASONE (DIPROPIONATE) 0.5MG/GM + SALICYLIC ACID 30MG/GM¡A ¥~¥Î³n»I¾¯¡A 10.00GM,11301,11312,4459.0,3236.0,7695.0,10113.4,8668.5,18781.9
113,AC42269335,BETAMETHASONE (DIPROPIONATE) 0.5MG/GM + SALICYLIC ACID 30MG/GM¡A ¥~¥Î³n»I¾¯¡A 15.00GM,11301,11312,38.0,37.0,75.0,52.0,59.0,111.0
113,AC42269338,BETAMETHASONE (DIPROPIONATE) 0.5MG/GM + SALICYLIC ACID 30MG/GM¡A ¥~¥Î³n»I¾¯¡A 20.00GM,11301,11312,10628.0,7521.0,18149.0,10896.0,7751.0,18647.0
113,AC42271421,DEXAMETHASONE ¡A ¤f¤º»I ¡A 1.00  MG/GM ¡A 5.00 GM,11301,11312,121471.5,117643.0,239114.5,132421.8,132164.7,264586.5
113,AC42272100,PIPOXOLAN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 10.00 MG,11301,11312,3522921.5,2614434.0,6137355.5,3733908.1,2704344.2,6438252.3
113,AC42274100,LEVODOPA 100MG + BENSERAZIDE 25MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11301,11312,1543150.0,1938621.5,3481771.5,1591600.0,1984128.5,3575728.5
113,AC42339321,BIFONAZOLE ¡A ¥~¥Î³n»I¾¯ ¡A 10.00  MG/GM ¡A 5.00 GM,11301,11312,33628.8,22706.1,56334.9,81317.3,56617.4,137934.7
113,AC42339323,BIFONAZOLE ¡A ¥~¥Î³n»I¾¯ ¡A 10.00  MG/GM ¡A 6.00 GM,11301,11312,20523.2,12097.0,32620.2,26167.9,16510.1,42678.0
113,AC42339329,BIFONAZOLE ¡A ¥~¥Î³n»I¾¯ ¡A 10.00  MG/GM ¡A 10.00 GM,11301,11312,17.0,9.0,26.0,21.0,10.0,31.0
113,AC42341500,DOMPERIDONE ¡A ®ê¾¯ ¡A 10.00 MG,11301,11312,0.0,0.0,0.0,68.5,69.5,138.0
113,AC42347100,MOCLOBEMIDE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 150.00 MG,11301,11312,2247.0,1079.8,3326.8,2247.0,1079.8,3326.8
113,AC42362329,PIROXICAM ¡A ¥~¥Î³n»I¾¯ ¡A 10.00  MG/GM ¡A 10.00 GM,11301,11312,0.0,1.0,1.0,0.0,2.0,2.0
113,AC42362345,PIROXICAM ¡A ¥~¥Î³n»I¾¯ ¡A 10.00  MG/GM ¡A 40.00 GM,11301,11312,361.0,406.0,767.0,405.0,454.0,859.0
113,AC42365277,CEFTRIAXONE ¡A ª`®g¾¯ ¡A 500.00 MG,11301,11312,0.0,0.0,0.0,0.0,16.0,16.0
113,AC423661G0,OXETHAZAINE 5MG + ALUMINUM HYDROXIDE 124.9MG + MAGNESIUM CARBONATE 83.8MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11301,11312,38850.0,44450.0,83300.0,54046.5,62452.0,116498.5
113,AC42378100,DOXAZOSIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 2.00 MG,11301,11312,119283.0,21465.5,140748.5,119743.0,21752.5,141495.5
113,AC423781G0,DOXAZOSIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 2.00 MG,11301,11312,50700.0,12758.0,63458.0,50709.0,12758.0,63467.0
113,AC42379100,IBUPROFEN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 400.00 MG,11301,11312,229547.0,267186.5,496733.5,484793.2,547710.8,1032504.0
113,AC423791G0,IBUPROFEN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 400.00 MG,11301,11312,5565.5,5008.5,10574.0,29275.0,29316.5,58591.5
113,AC42380100,INDAPAMIDE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 1.25 MG,11301,11312,5781.0,4550.0,10331.0,5781.0,4556.0,10337.0
113,AC423801G0,INDAPAMIDE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 1.25 MG,11301,11312,1816.0,3070.0,4886.0,1866.0,3070.0,4936.0
113,AC42394100,HEXOPRENALINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 500.00 MCG,11301,11312,1271389.8,1365373.5,2636763.3,3121673.8,3306539.8,6428213.6
113,AC42412209,KETOROLAC ¡A ª`®g¾¯ ¡A 30.00 MG,11301,11312,235116.1,257445.0,492561.1,239146.1,260516.7,499662.8
113,AC42412212,KETOROLAC ¡A ª`®g¾¯ ¡A 60.00 MG,11301,11312,506.5,810.0,1316.5,580.8,1066.0,1646.8
113,AC42414209,CEPHRADINE ¡A ª`®g¾¯ ¡A 1000.00 MG,11301,11312,1.0,1.0,2.0,1.0,1.0,2.0
113,AC42415100,BENZBROMARONE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 100.00 MG,11301,11312,120650.0,32893.5,153543.5,120676.0,32902.5,153578.5
113,AC424151G0,BENZBROMARONE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 100.00 MG,11301,11312,33759.0,8669.0,42428.0,33765.0,8676.5,42441.5
113,AC42416100,FAMOTIDINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 40.00 MG,11301,11312,6902.0,11013.0,17915.0,6915.5,11040.0,17955.5
113,AC424351G0,BENZONATATE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 100.00 MG,11301,11312,23096.0,28790.0,51886.0,30615.5,39933.0,70548.5
113,AC42448100,CLOZAPINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 100.00 MG,11301,11312,1857622.2,1540884.9,3398507.1,1857857.8,1540984.9,3398842.7
113,AC42449216,CALCIUM CHLORIDE  0.3822 MG/ML + MAGNESIUM CHLORIDE 0.2907MG/ML + SODIUM CHLORIDE 8.6028 MG /ML¡Aª`®g¾¯¡A 3000.00ML,11301,11312,57087.0,31770.0,88857.0,57146.0,31833.0,88979.0
113,AC42461100,ACETYLSALICYLIC ACID ¡A ¸z·»»s¾¯ ¡A 81-165¡AMG,11301,11312,7782.0,4672.0,12454.0,7785.0,4675.0,12460.0
113,AC424611G0,ACETYLSALICYLIC ACID ¡A ¸z·»»s¾¯ ¡A 81-165¡AMG,11301,11312,460.0,1319.0,1779.0,460.0,1334.0,1794.0
113,AC42501321,RETINOIC ACID (=TRETINOIN) ¡A ¥~¥Î³n»I¾¯ ¡A 1.00  MG/GM ¡A 5.00 GM,11301,11312,8319.0,8033.0,16352.0,11553.0,12329.0,23882.0
113,AC42501329,RETINOIC ACID (=TRETINOIN) ¡A ¥~¥Î³n»I¾¯ ¡A 1.00  MG/GM ¡A 10.00 GM,11301,11312,6.0,31.0,37.0,6.0,44.0,50.0
113,AC42501338,RETINOIC ACID (=TRETINOIN) ¡A ¥~¥Î³n»I¾¯ ¡A 1 MG/GM ¡A 20 GM,11301,11312,495.0,443.0,938.0,622.0,614.0,1236.0
113,AC42511100,PIPOXOLAN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 10.00 MG,11301,11312,28.0,0.0,28.0,28.0,0.0,28.0
113,AC42512100,DICLOFENAC ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 50.00 MG,11301,11312,1457468.1,1588278.1,3045746.2,3634778.9,3914617.6,7549396.5
113,AC425121G0,DICLOFENAC ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 50.00 MG,11301,11312,2209859.9,1925515.5,4135375.4,2595763.9,2298292.8,4894056.7
113,AC42514100,ALPRAZOLAM ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 500.00 MCG,11301,11312,38997.5,53379.5,92377.0,48317.5,66949.0,115266.5
113,AC425141G0,ALPRAZOLAM ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 500.00 MCG,11301,11312,1284684.5,2332320.8,3617005.3,1297948.5,2354840.3,3652788.8
113,AC42521100,PIROXICAM ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 20.00 MG,11301,11312,6.0,12.0,18.0,20856.0,16938.0,37794.0
113,AC42526100,MEQUITAZINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 5.00 MG,11301,11312,1777000.0,1978295.7,3755295.7,4155292.5,4752251.3,8907543.8
113,AC42533100,TRAMADOL ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 50.00 MG,11301,11312,0.0,1080.0,1080.0,0.0,1080.0,1080.0
113,AC42534100,MORPHINE ¡A ½wÄÀ¿õ¾¯½¦Ån¾¯ ¡A 30.00 MG,11301,11312,605577.5,304464.5,910042.0,609374.5,316897.5,926272.0
113,AC42535100,DIPYRIDAMOLE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 50.00 MG,11301,11312,620734.0,480546.5,1101280.5,622211.0,481457.5,1103668.5
113,AC425351G0,DIPYRIDAMOLE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 50.00 MG,11301,11312,908252.0,814981.0,1723233.0,909346.0,816857.0,1726203.0
113,AC42536100,ESTRADIOL 2MG + NORETHINDRONE 1MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11301,11312,56.0,1885035.0,1885091.0,56.0,1885081.0,1885137.0
113,AC425371G0,ALPRAZOLAM ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 500.00 MCG,11301,11312,356398.0,571590.0,927988.0,365542.1,591317.5,956859.6
113,AC42538100,MEQUITAZINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 5.00 MG,11301,11312,1259380.8,1347306.8,2606687.6,3176152.1,3530068.4,6706220.5
113,AC42539100,LOVASTATIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 20.00 MG,11301,11312,1730.0,4356.0,6086.0,2132.0,6351.0,8483.0
113,AC42554230,PROPOFOL ¡A ª`®g¾¯ ¡A 120.00 MG,11301,11312,281.0,169.0,450.0,281.0,175.0,456.0
113,AC42554238,PROPOFOL ¡A ª`®g¾¯ ¡A 200.00 MG,11301,11312,21918.0,9413.5,31331.5,22680.0,9996.5,32676.5
113,AC42554248,PROPOFOL ¡A ª`®g¾¯ ¡A 500.00 MG,11301,11312,15109.7,6908.0,22017.7,15738.7,7121.0,22859.7
113,AC42556100,DONEPEZIL ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 5.00 MG,11301,11312,1558482.5,3051999.8,4610482.3,1558952.5,3053592.8,4612545.3
113,AC42558100,LOVASTATIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 20.00 MG,11301,11312,30.0,258.0,288.0,370.1,795.9,1166.0
113,AC42570100,FLUOXETINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 20.00 MG (DISPERSIBLE),11301,11312,48806.0,125252.0,174058.0,48980.0,125506.0,174486.0
113,AC42584100,ENALAPRIL ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 20.00 MG,11301,11312,51529.0,50547.5,102076.5,51596.0,50573.0,102169.0
113,AC425841G0,ENALAPRIL ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 20.00 MG,11301,11312,1066301.6,746343.1,1812644.7,1067592.9,747036.2,1814629.1
113,AC42588100,DICLOFENAC ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 50.00 MG,11301,11312,96.0,397.0,493.0,210.0,826.0,1036.0
113,AC42601238,MANNITOL ¡A ª`®g¾¯ ¡A 200.00  MG/ML ¡A 20.00 ML,11301,11312,452.0,335.0,787.0,1922.0,1554.0,3476.0
